1003853889,20,131,RE: Conversation with Edison re: Getting Negative CTC Paid
1003854152,120,"138, 49, 92, 59, 4","Wednesday, October 24"
1003854249,40,33,FW:  ERCOT Marketplace
1003854738,40,148,RE: schedule C-your favorite
1003856534,20,131,FW: Stipulation Comments
1003868175,43,19,Commissioner.COM Transaction Request
1003868252,43,19,Commissioner.COM Transaction Request
1003900213,140,143,FW: draft reply comments in El Paso
1003900675,115,145,Station 2 maintenance
1003904974,57,"145, 38",RE: Oasis Dairy Farms Judgement - update
1003906215,143,20,DWR - Gas Daily
1003906273,20,143,RE: DWR - Gas Daily
1003906399,57,68,thank you
1003906457,143,20,RE: DWR - Gas Daily
1003907737,144,143,FW: NCPA RFP refresh
1003907987,38,47,
1003908034,75,102,FW: Wyoming Interstate Company (WIC) Maintenance
1003908194,143,149,EPNG BP Tariff Sheet.xls
1003908293,59,53,FW: EOL and Clickpaper Approvals for 10-23-01
1003908909,47,38,RE:
1003909270,145,47,FW: Oasis Dairy Farms Judgement - update
1003909595,145,"27, 153, 81, 47, 72",FW: Station 2 maintenance
1003909726,20,143,RE: DWR - Gas Daily
1003909834,145,47,FW: Gas Sales
1003909852,145,47,FW: Gas Sales
1003910224,20,143,RE: DWR - Gas Daily
1003910638,10,147,Enron
1003911277,20,"131, 122",Pescetti
1003911447,20,143,RE: DWR - Gas Daily
1003912291,42,"76, 154, 1, 100, 83",FW: Why Palestenians throw rocks
1003913350,38,"145, 47, 72, 48",Jan Moore 20 Years with Enron
1003913467,72,38,RE: Jan Moore 20 Years with Enron
1003913543,85,42,FW: WTI Option Exp. Dates
1003913752,38,72,RE: Jan Moore 20 Years with Enron
1003914019,95,26,Amendment Update
1003914055,42,85,RE: WTI Option Exp. Dates
1003914074,42,85,FW: Why Palestenians throw rocks
1003914285,26,95,RE: Amendment Update
1003916952,55,43,RE: Work Hours
1003917103,38,48,FW: 2002 Plan Lay Presentation Run Through
1003917165,120,144,RE: FW: Master purchase/sale agreement - Salt River
1003917493,103,18,alberta coal strike
1003917683,43,53,MGI
1003917959,113,25,RE: Crescendo
1003918313,34,"113, 25",RE: Crescendo
1003918657,34,73,USGT Neg Rate Filing
1003920058,154,65,open interest on EOL
1003920218,38,47,FW: Enron Article in Oct. 23 WSJ
1003920265,40,98,schedule C
1003920736,29,"55, 8",FW: Enron Research
1003920948,98,40,RE: schedule C
1003921128,65,154,RE: open interest on EOL
1003921503,65,1,Don't need to call me back
1003921504,145,38,RE: Jan Moore 20 Years with Enron
1003921673,75,149,FW: PT?
1003922616,145,81,FW: Data Room Info
1003922986,38,145,RE: Jan Moore 20 Years with Enron
1003923784,88,95,FW: CILCO confirmation changes
1003924667,120,49,RE: Investment companies
1003924857,59,92,FW: ISDA Notice and Amendment
1003926609,121,"11, 82",
1003926905,117,"29, 131, 99, 141, 13, 105, 132",Orders issued today in NYISO and ISO-NE proceedings
1003927516,56,"80, 34",RE: Dr. Lay response to Seantor Murkowski
1003928050,13,117,RE: Orders issued today in NYISO and ISO-NE proceedings
1003928124,120,49,FW: Investment companies
1003928161,149,75,FW: To Brighten Your Day
1003928812,120,4,"FW: Fourth Amendment to Master Agreement between Morgan StanleyCapital Group Inc. (""Morgan"") and ENA"
1003929570,121,147,FW:
1003929809,117,131,Orders issued today on interconnection matters
1003930157,33,110,positions for tomorrow
1003930243,81,145,"RE: Southern Trails Due Diligence - Location, time etc."
1003930914,59,92,FW: Product Type Upload HIGH PRIORITY
1003932752,131,20,RE: Conversation with Edison re: Getting Negative CTC Paid
1003933677,145,27,FW: TW v. SoCalGas (Dictation Draft from Greg Porter)
1003934460,81,145,Souther Trails Data Request
1003935253,138,120,"RE: REMINDER THAT ATTY ROUNDTABLE LUNCH MEETINGS HAVE MOVED TOTHURSDAY, AT NOON, IN EB 3872"
1003935508,17,9,Articles
1003935524,48,38,"Kevin Hyatt, J.Centilli re Rates Struc for Sun Devil"
1003935563,17,9,Texas Monthly November 2001: How Enron Blew It
1003935579,121,147,
1003936201,38,48,"Accepted: Kevin Hyatt, J.Centilli re Rates Struc for Sun Devil"
1003936272,151,137,
1003937670,151,137,
1003937701,151,137,RE:
1003938639,34,"47, 80, 56, 25",Transwestern Decision
1003939891,63,"104, 54",RE: Deal 139693
1003939952,25,"47, 80, 56, 34",RE: Transwestern Decision
1003940259,82,121,FW:
1003940882,65,143,Originators Meeting
1003941419,121,68,
1003941443,148,109,New Power Company Exposure
1003942837,131,113,RE: SCE Stip and Enron's Receivable
1003943023,131,122,FW: SWG
1003943173,17,9,Texas Gas Case
1003943876,59,53,FW: EOL and Clickpaper Approvals for 10-24-01
1003944180,125,"127, 71, 44, 151, 137, 23, 87",APX LENGTH FOR 10/25 & ARCO LENGTH FOR 10/24-25
1003944496,131,122,RE: TVA
1003946379,65,61,Eexternal counterparty / external user logins
1003949350,17,48,TW Revenue Summary
1003951648,61,"11, 147, 68",message points
1003953783,61,122,FW: Maurice Nunas
1003987102,156,140,FW: FERC Special Meetings on Friday 10/26/01 and Monday 10/29/01
1003987155,121,82,RE:
1003988401,131,113,RE: SCE Stip and Enron's Receivable
1003988402,131,122,FW: SWG
1003988403,131,122,RE: TVA
1003988720,131,61,Exposures from California
1003988723,29,"103, 155","FW: It's not all bad, Goldman still likes us"
1003989553,56,"47, 80, 25, 34",RE: Transwestern Decision
1003990777,120,49,FW: Investment companies
1003991042,65,61,FW: Draft Press Release
1003991136,143,65,RE: Originators Meeting
1003991233,65,143,RE: Originators Meeting
1003991299,65,143,RE: Originators Meeting
1003991505,120,53,"Morgan Stanley Capital Group Inc. (""Morgan"")"
1003991609,17,48,TW Revenue Summary - One Major Footnote
1003993580,120,49,"Carr Futures, Inc. (""Carr"") request for guaranty"
1003993868,121,"11, 147",
1003994404,20,131,RE: Assigned Commissioner's Ruling Regarding Comments on CertainDire ct Access Issues in Application 98-07-003 et al.
1003994775,20,"131, 61, 122, 143",California AG Investigating Consultants
1003995037,80,"47, 34",
1003995149,57,72,RE: wrong number
1003995244,131,117,FW: FERC Initial Decision in Hearing on TW Negotiated Rate Deals
1003995621,121,"11, 147",
1003995675,34,"47, 80",RE:
1003995677,27,"145, 47",Installation of Pigging Facilities
1003995759,117,47,
1003995778,11,121,RE:
1003995912,121,11,RE:
1003996303,75,129,FW: Denver Deals
1003996488,95,26,RE: GISB Amendment - Mitchell Gas Services L.P.
1003996679,121,11,
1003996818,95,26,RE: Co-Steel Inc.
1003996878,47,117,RE:
1003996945,95,"91, 150","Crosstex Energy Services, LLC"
1003996999,26,95,RE: GISB Amendment - Mitchell Gas Services L.P.
1003997233,109,113,Updated: VEPCO Audits
1003997730,47,"80, 34",RE: TW v. SoCalGas (Dictation Draft from Greg Porter)
1003998388,34,80,RE: ANNGTC MOU
1003998827,81,"101, 145, 47, 48, 12",Questar Southern Trails Data Room OCT 29 - 30 (Monday and Tuesday)
1003998873,29,143,Sumas cash trade
1003999076,65,15,
1003999358,143,149,FW: Sumas cash trade
1004000460,131,"24, 61",RE: Draft Answers to Questions
1004000480,129,75,RE: when you are ready
1004000642,121,"11, 82",
1004000728,17,"48, 38",TW Revenues by Counterparty
1004000768,22,"110, 33, 64, 40",FW: Texas Monthly November 2001: How Enron Blew It
1004001269,17,80,TW Revenues by Counterparty
1004001387,131,122,Economic Cost/Benefit of RTOs
1004001791,47,38,
1004002372,93,5,FW:
1004002559,65,147,FW: customer positions
1004003386,121,11,
1004003418,140,156,RE: FERC Special Meetings on Friday 10/26/01 and Monday 10/29/01
1004003684,83,84,FW: Why Palestenians throw rocks
1004003697,83,62,FW: Why Palestenians throw rocks
1004005057,140,"43, 53, 143",FW: LADWP Gas Contract
1004005898,65,11,FW: customer positions
1004006382,17,9,customerserv 10-25.ppt
1004008134,131,20,CPUC Questions on DA
1004008549,152,69,FW: the onion
1004008640,38,47,RE:
1004008736,131,20,RE: CPUC Questions on DA
1004008755,20,131,RE: CPUC Questions on DA
1004008885,43,123,FW: Confidentiality Language
1004009693,131,"20, 24",CPUC Questions on DA Suspension
1004009985,33,110,New tool for hourly analysis
1004010115,47,38,RE:
1004010195,92,49,RE: Confidentiality Agreement
1004010234,131,60,FW: Western Market Monitoring Workshop  10-23-01
1004010724,145,47,FW: Surgery
1004010739,114,119,FW: TBL Transmission:  Improper rejection of tags
1004011034,153,47,FW: Osama Movie
1004011060,114,119,RE: Registration for New E-tag 1.7 data
1004011180,74,41,RE: Tough Law
1004011408,131,113,RE: SCE Stip and Enron's Receivable
1004011427,121,11,
1004011647,156,90,FW: Distribution Form
1004011659,144,"53, 143",FW: LADWP Gas Contract
1004011725,49,59,FW: This is hilarious!!
1004012429,65,121,FW: Enron Mentions
1004012586,65,121,FW: Enron Mentions
1004012880,22,40,LAR and BUL registration form
1004013412,121,11,FW: ICE Counterparty Filter Change Notice [J. Aron & Company]
1004013450,69,19,Commissioner.COM Transaction Request
1004013819,154,85,Apr/oct trades
1004013989,33,110,Frontera Position for tomorrow
1004014366,116,78,FW: Texas Monthly November 2001: How Enron Blew It
1004015095,95,"150, 143","MGI Supply, Ltd."
1004015191,40,22,RE: LAR and BUL registration form
1004015942,114,18,Re-Assignment of Transmission from the City of Shasta Lake
1004017502,59,49,RE: Ummmmmm
1004017863,49,59,FW: Ummmmmm
1004018692,49,59,FW:
1004018725,38,27,FW: template for Lay Reviews
1004018745,20,131,"RE: BRPU Rides Again -- CPUC Begins  ""Integrated Resource Planning"""
1004018997,131,20,"RE: BRPU Rides Again -- CPUC Begins  ""Integrated Resource Planning"""
1004019071,20,131,"RE: BRPU Rides Again -- CPUC Begins  ""Integrated Resource Planning"""
1004019263,59,49,RE:
1004019359,143,24,Drinks
1004019401,131,122,RE: November 2 Seattle Conference
1004019427,10,90,Good Job
1004019557,143,20,DWR and Edison Meetings
1004019687,47,80,PAA for Audrey Robertson
1004019744,36,"102, 69, 140, 66, 30, 128",FW: Texas Monthly November 2001: How Enron Blew It
1004019758,20,143,RE: DWR and Edison Meetings
1004020163,85,63,RE: NGI-MALIN
1004020190,38,48,FW: 2002 IM Structure
1004020234,81,145,FW: Transpecos
1004020262,48,38,FW: ETS  - Investor Questions
1004020363,145,81,FW: Transpecos
1004020586,90,10,RE: Good Job
1004020587,112,118,"Fwd: RE: Monster Bash - Friday, October 26th 2001"
1004021038,4,92,FW: ENMAX Energy Corp
1004021494,156,78,FW: Distribution Form
1004024137,20,143,DWR meeting
1004024177,57,47,spinal injuries
1004024779,95,88,CILCO
1004025245,149,"102, 75, 143",RE: Western Frontier
1004025410,59,49,FW: Texas Monthly (November 2001): How Enron Blew It
1004025478,27,"17, 145",TW Firm Contracts
1004025493,95,26,Williams
1004025661,27,47,Hand-outs for 9:00 Dry Run Mtg on Fri
1004026289,59,138,FW: Texas Monthly (November 2001): How Enron Blew It
1004027946,85,"76, 79, 1, 100, 42",TRV Notification:  (NG - PROPT P/L - 10/25/2001)
1004031484,151,"127, 71, 125, 44, 137, 23, 87",Long 10 mws flat in SP-15--
1004044417,61,147,FW: message to go out re: increased security
1004072331,140,128,FW: Sierra Pacific
1004073502,99,98,FW: EOL_All_Swaps.xls
1004073910,88,95,RE: CILCO
1004074342,42,90,RE: Calpine Meeting
1004075324,74,85,Let's try this one more time
1004076203,47,57,RE: spinal injuries
1004076285,17,61,Security Concern
1004076303,72,"145, 47",EOL To Date
1004077715,39,104,NYPA for Nov
1004078442,120,"138, 4",RMT masters
1004079043,72,145,Bullets 10/26/01
1004079831,119,35,E-Tag 1.7 training
1004080679,95,91,RE: Greeley Gas Company
1004080946,72,"27, 153, 81, 145, 47",California Capacity Report for Week of 10/22-10/26
1004080991,118,112,tonight we celebrate
1004081325,149,143,RE: Resume - Confidential
1004081642,121,11,
1004081898,131,"20, 113",SCE Stipulation
1004082058,131,117,RE: FERC rulemaking on Generator Interconnection
1004082900,120,49,FW: Fimat - Account opening documentation
1004083006,59,53,FW: EOL and Clickpaper Approvals for 10-25-01
1004083641,138,120,RE: RMT masters
1004084264,131,122,RE: Enron Support for One Stop Shop
1004084433,131,"20, 113",RE: SCE Stipulation
1004084777,88,95,Nicor Enerchange
1004085172,112,118,Re: tonight we celebrate
1004085766,149,"43, 30, 128, 75, 143",RE: Western Frontier update
1004085788,39,54,Iroq for November
1004085819,123,"90, 78, 43, 1",Mtg. regarding Index Postings
1004085882,115,81,Lonestar Ward and Pecos
1004086607,131,122,FW: Conference Call on Tuesday
1004086660,113,45,FW: Enron Sues Microsoft Over Failed Broadband Services Deal
1004086986,121,11,
1004089598,113,"45, 130",
1004091050,91,"26, 130",RE: Duke Phys Gas Collateral Agreement
1004091270,7,11,FW: UK & Continental Power Doorstep
1004092679,121,11,FW: DTE Energy
1004092866,121,11,
1004093091,111,"151, 35, 137",El paso parking for Monday 10/29 at 4C
1004093092,137,111,Out of Office AutoReply: El paso parking for Monday 10/29 at 4C
1004093098,121,82,FW: eel/egm lng
1004093438,143,149,RE: Resume - Confidential
1004093655,120,49,CHASE - READY TO EXECUTE ASAP!
1004093972,145,81,RE: Questar Southern Trails Data Room OCT 29 - 30 (Monday andTuesday)
1004093979,120,49,FW: Fourth Amendment to Master Agreement - READY TO EXECUTE!
1004094047,10,65,Concerned Counter parties
1004094405,85,63,AA
1004094624,20,131,
1004094712,74,41,FW: Enron Mentions
1004094844,145,81,RE: Data Room
1004095214,131,98,RE: Trans-Elect RTO participation
1004095531,120,49,DB - READY TO GO!
1004095686,20,131,RE: Edison meet and confer call
1004096339,26,91,
1004097079,74,41,I Found it
1004097319,74,19,This is where Bruce got his nickname
1004097384,19,74,RE: This is where Bruce got his nickname
1004097522,143,"55, 84",Golf Sat.
1004097698,81,"27, 72",Reimbursement for lunch
1004097708,21,98,RE: Full Requirements - Due Diligence Items
1004098255,143,149,FW: West Gas 3Q YTD Origination
1004098518,130,113,RE: *
1004099235,113,"138, 45, 130",RE:
1004100411,122,"20, 131, 117, 61",Message Points on Current Status of Company
1004100535,38,48,4th Q Revised
1004101028,80,47,RE: PAA for Audrey Robertson
1004101253,149,143,RE: Resume - Confidential
1004101560,138,120,FW: Cost Allocations
1004101786,149,75,FW: MLS Properties from RANDY A LASATER
1004101996,45,138,Meeting Confirmation
1004102265,149,143,RE: West Gas 3Q YTD Origination
1004102280,154,138,FW: IntercontinentalExchange Amended Participant Agreement
1004102389,149,143,FW: DRAFT- FINAL REMINDER- To All US Employees who Participate inthe Enron Savings Plan
1004102579,49,"138, 92, 120, 59, 4","Morgan Stanley Capital Group, et al"
1004102627,143,149,RE: West Gas 3Q YTD Origination
1004103285,49,"92, 120",RE: CORP RES AUTH INDIV DOC
1004103448,45,"138, 113, 130",Confirmation - 5:00 PM (CST) Meeting Today
1004104554,81,"145, 12",Data Room Interviews and initial meetings for Southern Trails
1004105262,121,65,FW: Semora-Koch-Coastal
1004105427,121,65,RE: Semora-Koch-Coastal
1004106116,149,102,FW: Medicine Bow Tie-In Capacity
1004106123,75,"102, 129",FW: Medicine Bow Tie-In Capacity
1004106219,129,118,FW: Medicine Bow Tie-In Capacity
1004106371,43,"118, 102, 55, 112, 69, 140, 156, 126, 152, 66, 128, 143, 36",Var rate sheet
1004106769,131,122,RE: APS Filing
1004107833,57,115,Sun Devil Talking Points for Albuquerque
1004108063,148,"98, 7, 134",Contact numbers for this weekend
1004108114,92,"49, 4",RE: Template Deemed Isda
1004108305,117,"135, 131, 8, 64, 6",Consumers Energy -- tariff filing
1004109598,119,"18, 114, 111",EES positions with EPMI
1004110152,120,138,this weekend
1004110981,119,"18, 114, 111",FW: EES positions with EPMI --correction
1004111448,59,"138, 49, 92, 120, 4","EOL - Deutsche Bank AG, acting through its New York Branch"
1004114121,7,"11, 65, 134",Operations/IT Contacts for Weekend
1004114396,7,"148, 63",FW: Weekend
1004173364,125,"71, 87",tagging website
1004173535,125,"71, 87",other websites
1004175630,121,65,
1004181710,1,"90, 78, 43, 123",
1004187641,65,147,Mary Joyce
1004216051,43,1,RE:
1004253538,20,131,FW: A.98-07-003 - Meet and Confer Conference Call
1004262024,126,112,RE: Park City Info
1004263213,125,87,FW: websites
1004268232,43,"90, 78, 123, 1",RE:
1004280098,43,"118, 102, 55, 112, 69, 140, 156, 126, 152, 66, 128, 143, 36",FW: Summary for Grigsby.xls
1004280743,43,"118, 102, 55, 112, 69, 140, 156, 126, 152, 66, 128, 143, 36",FW: ExpansionSummary 10-11-01
1004281017,43,"118, 102, 55, 69, 140, 126, 152, 66, 30, 128, 143, 36",FW: Broker Report for 10/26/2001
1004284639,145,"153, 81, 72",FW: Columbia Gulf order on negotiated rates
1004284641,81,145,Out of Office AutoReply: Columbia Gulf order on negotiated rates
1004290653,112,126,Park City Info
1004308784,125,23,FW: websites
1004311779,112,126,RE: Park City Info
1004329615,9,17,FW: Production Migration 10/28/01
1004330617,48,34,RE: mortgage
1004332989,143,149,Kerr McGee/ Cinergy Structure
1004333230,48,38,FW: Cost Center
1004335414,131,"20, 113, 122",Proposed SCE Negotiation Strategy
1004335626,118,112,"FW: ""The Never Marrieds"""
1004335912,131,"20, 113, 122",FW: Proposed SCE Negotiation Strategy - MEETING TODAY AT 2pmHouston Time
1004336150,118,112,irritations
1004337443,143,149,Customer Coverage
1004338305,122,61,FW: Friday's call
1004338788,9,"17, 145",Finalize Transwestern Presentations
1004338870,20,"131, 113, 122",RE: Proposed SCE Negotiation Strategy
1004339529,38,145,RE: ETS  - Investor Questions
1004339714,149,"102, 43, 30, 128, 75, 143",FW: WESTERN FRONTIER PROJECT
1004340336,143,20,Meeting with DWR
1004340367,143,149,BP Letter
1004340502,38,47,
1004340575,149,143,RE: BP Letter
1004341145,20,143,RE: Meeting with DWR
1004342133,59,53,FW: EOL and Clickpaper Approvals for 10-26-01
1004342148,47,38,RE:
1004342713,41,74,FW: Houston Beta Kappa Distinguished Speaker Series
1004343037,149,75,FW: Customer Coverage
1004343137,121,11,
1004343169,49,120,"Goldman Sachs, et al"
1004344056,38,47,RE:
1004344112,131,117,RE: Texas - Conversion to EDI Version 1.4
1004344115,117,131,Out of Office AutoReply: Texas - Conversion to EDI Version 1.4
1004346285,20,"61, 122",RE: Sue Mara & VICA
1004346660,6,13,"FW: I like this one, well said"
1004347824,120,49,RE: Redistribution Agreement
1004348257,95,4,Can you do lunch?
1004349287,43,1,nov nymex
1004349889,20,143,Address for DWR
1004350354,20,143,
1004351009,130,109,Guaranty
1004351440,57,"73, 145, 12",postponed Sun Devil update for Monday 10/29
1004351869,112,118,Re: irritations
1004352170,112,118,Re: irritations
1004352556,138,15,RE: any updates?
1004352634,118,112,RE: irritations
1004352814,15,138,RE: any updates?
1004352852,149,143,Hourly Peaking Opportunities
1004352886,39,94,Texas Gas contract for NYPA
1004353218,143,20,RE:
1004353218,48,34,RE: mortgage
1004353464,20,143,RE:
1004353723,115,17,FW: TW shipper imbals as of 10/22/01
1004353793,4,95,RE: Can you do lunch?
1004354996,151,"127, 71, 125, 44, 137, 23, 87",Time Change
1004355653,151,137,RE: El Paso Annuities - Year 2000
1004355748,53,130,RE: Enron Master Netting Agreement
1004356360,72,"27, 153, 81, 145, 47",Cirque du Soleil - Dralion
1004356361,81,72,Out of Office AutoReply: Cirque du Soleil - Dralion
1004356780,153,27,Index Prices
1004357714,45,"138, 113, 130",Legal Team Meeting Time Has Changed
1004359447,50,68,Salary
1004360011,59,49,FW:
1004360284,126,140,Socal discrepancy
1004360348,42,100,FW: America's new weapon
1004360506,24,7,Roles and Responsibilities
1004360827,42,154,FW: America's new weapon
1004361310,39,54,CALP contract for Nov-Mar
1004361313,47,145,RE: TransPecos
1004361352,49,"26, 91, 120, 53",Meeting regarding Master Netting Agreements
1004361521,151,137,"FW: Bill, it's Bobette, with the hourly index template"
1004361687,20,"24, 61, 122",Letter from Large Customers to Lynch Refuting Treasurer's Call toPush Suspension Date Back to July1
1004361821,20,"131, 122, 143",Governor wants to cut costs of power
1004362235,131,117,RE: Texas Legislative Oversight Committee
1004362314,131,122,RE: Enron Support for SRO
1004362322,74,134,FW: Forwards DetailSEMPRA.xls
1004362875,68,61,FW: Salary
1004363052,131,122,RE: RTO Week Comments
1004363648,74,134,FW: Forwards Detail1.xls
1004363750,104,10,FW: Things to do when the boss is out.
1004364518,59,"95, 49, 53",FW: Hess relationship
1004364779,11,"147, 68",
1004365293,82,81,FW: Jason White is out for the year
1004365570,130,59,Guaranty
1004365875,118,112,
1004365998,131,122,RE: RTO Week - FERC Staff Perspectives
1004366198,91,"149, 143",RE: EPNG Proposal II
1004366211,59,92,FW: At the Moment
1004366275,38,48,RE:
1004366337,17,"145, 47, 80",PG&E 2001 Capacity Release Transactions on Transwestern Pipeline
1004366627,122,"20, 131, 117, 61",PGE Communication Efforts
1004366643,117,122,Out of Office AutoReply: PGE Communication Efforts
1004366698,113,"11, 65, 45, 25","Greenberg v. Belfer, et al"
1004367369,59,49,FW: Guaranty
1004367831,85,"76, 79, 1, 100, 42",TRV Notification:  (NG - PROPT P/L - 10/29/2001)
1004369202,20,"131, 113, 122",RE: Proposed SCE Negotiation Strategy
1004369446,74,106,brown bag
1004369557,33,40,Additional Load
1004370189,54,39,FTS Agreement 67207
1004370450,65,138,FW: Last Year trades - Top 50 counterparties - US/CanadianGas/Power
1004372670,74,"106, 123",TRV Notification:  (EMW Positions - 10/29/2001)
1004373042,74,"106, 123",TRV Notification:  (EMW Positions - 10/29/2001)
1004374491,20,"131, 113, 122",RE: Proposed SCE Negotiation Strategy
1004375766,20,61,
1004379863,61,20,Re:
1004384041,65,138,RE: GTC Change for removal of HPL language
1004386321,151,"127, 71, 125, 44, 137, 23, 87",Evening Peak and MEETING NEXT TUESDAY at 4:30.
1004416279,77,109,
1004417485,1,134,FW:
1004417541,1,100,
1004419014,78,31,FW: Inquiry?
1004420870,48,34,Kevin
1004422855,154,85,JV02
1004423394,80,56,FW:  PG&E 2001 Capacity Release Transactions on TranswesternPipeline
1004424084,122,"20, 131, 117, 61",FW: SEC Inquiry
1004424740,144,53,FW:
1004426259,75,129,FW: CMS Field Services - 09/01 prod
1004427563,47,27,RE: ECS Contract Review & New Idea
1004427722,47,38,
1004427837,49,"59, 130",BP Master Netting Agreement
1004427934,5,"69, 74",League Dues
1004427960,69,43,FW: Here is the rumor now in print
1004428052,74,5,RE: League Dues
1004428083,92,59,RE: At the Moment
1004430430,138,59,RE: Security Model
1004431026,39,"142, 54",Trco ICTS contract
1004433049,27,"153, 47",FW: ECS Contract Review & New Idea
1004433113,27,153,FW: ECS Contract Review & New Idea
1004433360,27,"47, 38",2002 Plan Review (11/8/01)
1004434174,40,22,FW: LaaR Registration
1004436098,49,"109, 91, 120, 59, 130, 53",Master Netting Agreement
1004436964,141,99,YOUR ENPOWER NUMBER
1004437533,78,5,FW: Inside FERC monthly survey reminder with Excel form attached
1004437558,78,5,FW: Inside FERC monthly survey reminder
1004438999,48,56,FW: CIO Void
1004439132,33,110,Ercot Options book is long tomorrow 7-22
1004440116,49,130,RE: Master Netting Agreement
1004441005,85,"63, 74",FW: (01-363) Exchange Will Close Day After Thanksgiving; ReducedTradingHours Through Year's End
1004441656,154,79,NGZ1 trade
1004441839,114,119,FW: tsin
1004442029,31,"5, 146","FW: AP Wire College Station, Texas"
1004442088,49,95,FW: BP Master Netting Agreement
1004442660,48,34,RE:
1004442703,132,141,FW: EOL_Enpower_deals.xls
1004443032,93,5,FW: Link
1004443260,4,"138, 49, 92, 120, 59",Cavell Energy Corporation
1004443669,49,"109, 91, 120, 59, 130, 53",Credit Contact
1004444536,27,"145, 47",WTX Pool Capacity
1004444942,151,"127, 71, 125, 44, 137, 23, 87",El Paso Deal Entry
1004446489,154,85,FW: JV02
1004446633,85,154,RE: JV02
1004446746,39,"142, 54",Tenn Transport
1004446942,38,47,RE:
1004448150,49,"95, 59, 53",Master Netting Agreement
1004448329,49,59,AEP
1004448542,131,20,SCE Meeting
1004448585,156,140,FW: November 2001 FERC Open and Special Meeting Notice
1004449452,95,"26, 91, 53",
1004449487,53,95,RE:
1004449961,22,40,Air Products load questions
1004450429,131,117,FW: FERC rulemaking on Generator Interconnection
1004450812,138,"95, 109, 59, 53",Trading Agreements
1004450971,138,"95, 109, 59, 53",Updated: Screen Design
1004450975,131,122,RE: Risk Analytics Issues
1004451001,131,20,RE: SCE Meeting
1004451092,19,"108, 150",FW: Intercontinental Staffing Group
1004451764,131,122,Clinton Energy
1004452219,56,48,PGE Bond offerring
1004452372,85,"76, 79, 1, 100, 42",TRV Notification:  (NG - PROPT P/L - 10/30/2001)
1004452547,155,123,conference room number
1004453722,42,96,FW: America's new weapon
1004453950,20,"131, 122",Conversation with Fielder of Edison
1004454512,131,20,UC/CSU Customer Complaint -- Quail Ridge Research Station
1004454594,20,131,RE: UC/CSU Customer Complaint -- Quail Ridge Research Station
1004458352,55,134,FW: enron risk remaining natgas position
1004459846,74,"106, 123",TRV Notification:  (EMW Positions - 10/30/2001)
1004460343,74,"106, 123",TRV Notification:  (EMW P/L - 10/30/2001)
1004463135,151,137,RE: Prior Month Adjustments going into 10/31 P&L
1004463972,151,137,RE: Prior Month Adjustments going into 10/31 P&L
1004465176,151,137,RE: El Paso Annuities - 2000
1004468465,114,18,FW: Recruiting and Floor Buildout
1004469179,151,137,FW: EES Hourly Data
1004501453,48,34,Fw: NBP Services Corp.-Unanimous Consent
1004503104,1,121,
1004506753,42,"76, 1, 100",
1004506780,63,"90, 84, 62, 104, 96, 10, 142, 39, 54, 83, 94",TRV Notification:  (East P/L Totals - 10/30/2001)
1004506961,154,1,FW: VACATION
1004507245,56,48,RE: Producers requesting L/Cs
1004507538,48,56,RE: Producers requesting L/Cs
1004507688,120,53,"FW: Morgan Stanley Capital Group Inc. (""Morgan"")"
1004507846,56,68,Difficult times
1004508176,122,"20, 131, 117, 61",Halloween
1004509165,120,49,RE: FW: Enron North America
1004509266,145,"153, 81, 72",FW:  PG&E 2001 Capacity Release Transactions on TranswesternPipeline
1004509326,145,27,FW:  PG&E 2001 Capacity Release Transactions on TranswesternPipeline
1004509826,27,145,RE:  PG&E 2001 Capacity Release Transactions on TranswesternPipeline
1004509986,49,59,Updated Master Netting group list
1004510204,59,92,RE: Cinergy Services
1004510638,63,85,FW: CES Trades
1004511001,1,134,
1004511013,130,49,Fw: *Revisions to NA Master Netting Agmt
1004511114,20,122,RE: Halloween
1004511434,120,49,"FW: Enron Gas Liquids, Inc. and Enron Reserve Acquisition Corp."
1004511503,85,63,RE: CES Trades
1004511719,49,"109, 91, 120, 59, 130, 53",Master Netting Agreement Assignments
1004511921,59,92,FW: HETCO NDA - revised by HETCO
1004513538,43,78,FW: November Baseload Transactions for Enron (West Desk) as of10/30/2001
1004514096,100,134,
1004514827,59,"138, 1, 100",FW: (01-348) NYMEX ACCESSOrder Entry
1004515239,121,11,
1004515370,120,"49, 59",
1004515490,120,"49, 59","subject of email was:  Cincinnati Gas & Electric Corp. and CinergyEnergy Services, Inc. (agent)"
1004515681,53,109,RE: One- way payment vs two- way payments in physical power and gascontracts
1004515740,9,115,PG&E visit to TW Office
1004515819,134,100,RE:
1004516057,100,134,RE:
1004516338,109,49,Master Netting Agreements Reminder
1004516394,109,49,please distribute the email I just sent you to the MNA group andmake sure Portz is in MNA group thanks
1004517073,49,"109, 91, 120, 59, 130, 53",FW: Master Netting Agreements Reminder
1004517304,60,15,Green Card
1004517805,107,8,FW: ISO NY Real time financial index
1004518030,60,15,RE: Green Card
1004518328,88,95,FW: GISB
1004518605,78,5,FW: November Baseload Transactions for Enron (West Desk) as of10/30/2001
1004518979,138,59,FW: Last Year trades - Top 50 counterparties - US/CanadianGas/Power
1004519085,134,100,RE:
1004519232,100,134,RE:
